Set point,duty,hÄ±z
10.00,112.13,31.71
10.00,112.13,23.78
10.00,155.98,31.71
10.00,155.98,31.71
10.00,76.68,39.64
10.00,76.68,31.71
10.00,111.21,31.71
10.00,110.87,31.71
10.00,110.87,31.71
10.00,110.52,31.71
10.00,110.52,31.71
10.00,110.17,31.71
10.00,110.17,31.71
10.00,109.82,31.71
10.00,109.48,23.78
10.00,109.48,31.71
10.00,109.13,31.71
10.00,109.13,31.71
10.00,108.78,23.78
10.00,108.78,31.71
10.00,108.43,31.71
10.00,108.09,31.71
10.00,108.09,23.78
10.00,151.94,31.71
10.00,151.94,31.71
10.00,72.64,31.71
10.00,72.64,31.71
10.00,107.17,31.71
10.00,106.82,31.71
10.00,106.82,23.78
10.00,150.68,31.71
10.00,150.68,31.71
10.00,71.38,31.71
10.00,71.38,31.71
10.00,105.91,31.71
10.00,105.56,31.71
10.00,105.56,31.71
10.00,105.21,31.71
10.00,105.21,23.78
10.00,149.07,31.71
10.00,149.07,31.71
10.00,69.77,31.71
10.00,104.30,31.71
10.00,104.30,31.71
10.00,103.95,31.71
10.00,103.95,31.71
10.00,103.60,23.78
10.00,103.60,31.71
10.00,103.26,31.71
10.00,102.91,23.78
10.00,102.91,31.71
10.00,102.56,23.78
10.00,102.56,31.71
10.00,102.22,23.78
10.00,102.22,31.71
10.00,101.87,23.78
10.00,145.72,31.71
10.00,145.72,23.78
10.00,110.62,31.71
10.00,110.62,31.71
10.00,66.20,31.71
10.00,66.20,23.78
10.00,144.94,31.71
10.00,65.63,31.71
10.00,65.63,31.71
10.00,100.16,31.71
10.00,100.16,23.78
10.00,144.02,31.71
10.00,144.02,31.71
10.00,64.72,31.71
10.00,99.25,23.78
10.00,99.25,31.71
10.00,98.90,31.71
10.00,98.90,23.78
10.00,142.76,31.71
10.00,142.76,31.71
10.00,63.45,31.71
10.00,97.99,23.78
10.00,97.99,31.71
10.00,97.64,23.78
10.00,97.64,31.71
10.00,97.29,23.78
10.00,97.29,31.71
10.00,96.94,23.78
10.00,140.80,23.78
10.00,140.80,31.71
10.00,61.50,23.78
10.00,61.50,31.71
10.00,96.03,31.71
10.00,96.03,23.78
10.00,139.89,23.78
10.00,104.78,31.71
10.00,104.78,31.71
10.00,60.36,31.71
10.00,60.36,23.78
10.00,139.10,31.71
10.00,139.10,23.78
10.00,104.00,31.71
10.00,59.57,31.71
10.00,59.57,23.78
10.00,138.31,31.71
10.00,138.31,23.78
10.00,103.21,31.71
10.00,103.21,31.71
10.00,58.78,31.71
10.00,93.32,23.78
10.00,93.32,23.78
10.00,137.17,31.71
10.00,137.17,23.78
10.00,102.07,31.71
10.00,102.07,31.71
10.00,57.65,23.78
10.00,57.65,31.71
10.00,136.38,23.78
10.00,101.28,31.71
10.00,101.28,23.78
10.00,101.06,31.71
10.00,101.06,31.71
10.00,56.64,23.78
10.00,56.64,23.78
10.00,135.38,31.71
10.00,56.07,23.78
10.00,56.07,31.71
10.00,90.60,23.78
10.00,90.60,23.78
10.00,134.46,23.78
10.00,134.46,31.71
10.00,99.36,31.71
10.00,54.94,23.78
10.00,54.94,23.78
10.00,133.67,31.71
10.00,133.67,23.78
10.00,98.57,31.71
10.00,98.57,23.78
10.00,54.15,31.71
10.00,88.68,23.78
10.00,88.68,23.78
10.00,132.54,23.78
10.00,132.54,23.78
10.00,97.43,31.71
10.00,53.01,23.78
10.00,53.01,31.71
10.00,87.54,23.78
10.00,87.54,23.78
10.00,131.40,23.78
10.00,131.40,23.78
10.00,96.30,23.78
10.00,96.08,31.71
10.00,96.08,23.78
10.00,95.86,31.71
10.00,95.86,23.78
10.00,95.64,23.78
10.00,95.64,23.78
10.00,95.42,23.78
10.00,95.20,23.78
10.00,95.20,23.78
10.00,94.98,23.78
10.00,94.98,31.71
10.00,50.55,15.85
10.00,50.55,23.78
10.00,129.29,23.78
10.00,94.19,23.78
10.00,94.19,23.78
10.00,93.97,23.78
10.00,93.97,23.78
10.00,93.75,31.71
10.00,93.75,15.85
10.00,137.73,31.71
10.00,14.35,23.78
10.00,14.35,23.78
10.00,127.97,23.78
10.00,127.97,23.78
10.00,92.86,31.71
10.00,92.86,23.78
10.00,92.64,23.78
10.00,92.42,23.78
10.00,92.42,23.78
10.00,92.20,23.78
10.00,92.20,23.78
10.00,91.98,23.78
10.00,91.98,23.78
10.00,91.76,23.78
10.00,91.54,23.78
10.00,91.54,23.78
10.00,91.32,23.78
10.00,91.32,23.78
10.00,91.10,15.85
10.00,91.10,23.78
10.00,90.88,23.78
10.00,90.66,23.78
10.00,90.66,15.85
10.00,134.64,23.78
10.00,134.64,23.78
10.00,55.46,23.78
10.00,55.46,23.78
10.00,90.12,23.78
10.00,89.90,23.78
10.00,89.90,23.78
10.00,89.68,23.78
10.00,89.68,23.78
10.00,89.46,23.78
10.00,89.46,15.85
10.00,133.45,23.78
10.00,54.27,23.78
10.00,54.27,23.78
10.00,88.93,23.78
10.00,88.93,23.78
10.00,88.71,23.78
10.00,88.71,23.78
10.00,88.49,23.78
10.00,88.27,23.78
10.00,88.27,15.85
10.00,132.25,23.78
10.00,132.25,23.78
10.00,53.07,23.78
10.00,53.07,23.78
10.00,87.73,23.78
10.00,87.51,23.78
10.00,87.51,23.78
10.00,87.29,15.85
10.00,87.29,23.78
10.00,87.07,23.78
10.00,87.07,23.78
10.00,86.85,15.85
10.00,130.83,23.78
10.00,130.83,23.78
10.00,51.66,23.78
10.00,51.66,23.78
10.00,86.32,23.78
10.00,86.32,15.85
10.00,130.30,23.78
10.00,51.12,23.78
10.00,51.12,31.71
10.00,41.58,15.85
10.00,41.58,23.78
10.00,120.31,23.78
10.00,120.31,15.85
10.00,129.42,31.71
10.00,06.04,23.78
10.00,06.04,23.78
10.00,119.65,23.78
10.00,119.65,23.78
10.00,84.55,23.78
10.00,84.55,23.78
10.00,84.33,15.85
10.00,128.31,23.78
10.00,128.31,23.78
10.00,49.14,31.71
10.00,49.14,23.78
10.00,83.80,23.78
10.00,83.80,15.85
10.00,127.78,23.78
10.00,48.60,23.78
10.00,48.60,31.71
10.00,39.06,15.85
10.00,39.06,23.78
10.00,117.79,23.78
10.00,117.79,23.78
10.00,82.69,15.85
10.00,126.68,23.78
10.00,126.68,23.78
10.00,47.50,23.78
10.00,47.50,23.78
10.00,82.16,23.78
10.00,82.16,23.78
10.00,81.94,23.78
10.00,81.72,15.85
10.00,81.72,23.78
10.00,81.50,23.78
10.00,81.50,15.85
10.00,125.48,23.78
10.00,125.48,15.85
10.00,46.30,23.78
10.00,80.96,23.78
10.00,80.96,23.78
10.00,80.74,15.85
10.00,80.74,23.78
10.00,80.52,15.85
10.00,124.50,23.78
10.00,124.50,15.85
10.00,89.53,23.78
10.00,89.53,23.78
10.00,45.23,23.78
10.00,45.23,23.78
10.00,79.89,15.85
10.00,123.88,15.85
10.00,123.88,23.78
10.00,44.70,23.78
10.00,44.70,23.78
10.00,79.36,15.85
10.00,79.36,23.78
10.00,79.14,15.85
10.00,123.12,23.78
10.00,123.12,15.85
10.00,88.15,23.78
10.00,88.15,23.78
10.00,43.85,23.78
10.00,43.85,23.78
10.00,78.51,15.85
10.00,122.49,23.78
10.00,122.49,15.85
10.00,87.52,23.78
10.00,87.52,23.78
10.00,43.22,23.78
10.00,43.22,15.85
10.00,122.08,23.78
10.00,42.91,23.78
10.00,42.91,15.85
10.00,121.77,23.78
10.00,121.77,23.78
10.00,42.59,23.78
10.00,42.59,23.78
10.00,77.25,15.85
10.00,121.24,23.78
10.00,121.24,15.85
10.00,86.26,23.78
10.00,86.26,23.78
10.00,41.96,23.78
10.00,41.96,23.78
10.00,76.62,15.85
10.00,120.61,23.78
10.00,120.61,15.85
10.00,85.63,23.78
10.00,85.63,23.78
10.00,41.34,23.78
10.00,41.34,15.85
10.00,120.20,23.78
10.00,41.02,23.78
10.00,41.02,15.85
10.00,119.89,23.78
10.00,119.89,23.78
10.00,40.71,23.78
10.00,40.71,15.85
10.00,119.57,23.78
10.00,40.39,23.78
10.00,40.39,23.78
10.00,75.05,15.85
10.00,75.05,23.78
10.00,74.83,15.85
10.00,74.83,23.78
10.00,74.61,15.85
10.00,118.60,15.85
10.00,118.60,23.78
10.00,39.42,15.85
10.00,39.42,23.78
10.00,74.08,15.85
10.00,74.08,15.85
10.00,118.06,23.78
10.00,38.88,15.85
10.00,38.88,23.78
10.00,73.54,15.85
10.00,73.54,23.78
10.00,73.32,15.85
10.00,73.32,15.85
10.00,117.31,23.78
10.00,38.13,15.85
10.00,38.13,15.85
10.00,116.99,23.78
10.00,116.99,15.85
10.00,82.02,23.78
10.00,82.02,23.78
10.00,37.72,15.85
10.00,116.58,23.78
10.00,116.58,15.85
10.00,81.61,23.78
10.00,81.61,15.85
10.00,81.52,23.78
10.00,81.52,23.78
10.00,37.22,15.85
10.00,116.08,23.78
10.00,116.08,15.85
10.00,81.11,23.78
10.00,81.11,15.85
10.00,81.01,23.78
10.00,81.01,15.85
10.00,80.92,23.78
10.00,36.62,15.85
10.00,36.62,15.85
10.00,115.49,23.78
10.00,115.49,15.85
10.00,80.51,23.78
10.00,80.51,15.85
10.00,80.42,23.78
10.00,36.12,15.85
10.00,36.12,15.85
10.00,114.99,15.85
10.00,114.99,23.78
10.00,35.81,15.85
10.00,35.81,23.78
10.00,70.47,15.85
10.00,114.45,15.85
10.00,114.45,15.85
10.00,79.48,23.78
10.00,79.48,23.78
10.00,35.18,15.85
10.00,35.18,15.85
10.00,114.04,23.78
10.00,34.87,15.85
10.00,34.87,23.78
10.00,69.53,15.85
10.00,69.53,15.85
10.00,113.51,15.85
10.00,113.51,15.85
10.00,78.53,23.78
10.00,34.24,23.78
10.00,34.24,15.85
10.00,113.10,15.85
10.00,113.10,15.85
10.00,78.13,23.78
10.00,78.13,15.85
10.00,78.03,23.78
10.00,33.74,15.85
10.00,33.74,23.78
10.00,68.40,15.85
10.00,68.40,15.85
10.00,112.38,15.85
10.00,112.38,15.85
10.00,77.40,15.85
10.00,77.31,23.78
10.00,77.31,15.85
10.00,77.22,15.85
10.00,77.22,23.78
10.00,32.92,15.85
10.00,32.92,15.85
10.00,111.78,15.85
10.00,76.81,15.85
10.00,76.81,15.85
10.00,76.71,23.78
10.00,76.71,15.85
10.00,76.62,15.85
10.00,76.62,15.85
10.00,76.53,15.85
10.00,76.43,15.85
10.00,76.43,23.78
10.00,32.14,7.93
10.00,32.14,15.85
10.00,111.00,15.85
10.00,111.00,15.85
10.00,76.03,15.85
10.00,75.93,23.78
10.00,75.93,15.85
10.00,75.84,15.85
10.00,75.84,15.85
10.00,75.75,15.85
10.00,75.65,15.85
10.00,75.65,15.85
10.00,75.56,15.85
10.00,75.56,15.85
10.00,75.46,15.85
10.00,75.46,15.85
10.00,75.37,15.85
10.00,75.28,15.85
10.00,75.28,7.93
10.00,119.39,15.85
10.00,119.39,23.78
10.00,119.39,15.85
10.00,119.39,23.78
10.00,119.39,23.78
10.00,119.39,23.78
10.00,119.39,23.78
10.00,119.39,23.78
10.00,119.39,31.71
10.00,119.39,23.78
10.00,119.39,31.71
10.00,119.39,23.78
10.00,119.39,31.71
10.00,119.39,31.71
10.00,119.39,31.71
10.00,119.39,23.78
10.00,119.39,31.71
10.00,119.39,31.71
10.00,119.39,31.71
60.00,10.73,31.71
60.00,10.73,23.78
60.00,160.03,31.71
60.00,81.52,23.78
60.00,81.52,31.71
60.00,116.86,31.71
60.00,116.86,31.71
60.00,117.31,23.78
60.00,117.31,31.71
60.00,117.76,31.71
60.00,118.21,31.71
60.00,118.21,31.71
60.00,118.67,23.78
60.00,118.67,31.71
60.00,119.12,31.71
60.00,119.12,31.71
60.00,119.57,31.71
60.00,120.02,31.71
60.00,120.02,31.71
60.00,120.48,31.71
60.00,120.48,31.71
60.00,120.93,31.71
60.00,120.93,31.71
60.00,121.38,31.71
60.00,121.83,31.71
60.00,121.83,31.71
60.00,122.29,31.71
60.00,122.29,31.71
60.00,122.74,31.71
60.00,122.74,31.71
60.00,123.19,39.64
60.00,79.44,31.71
60.00,79.44,31.71
60.00,158.85,31.71
60.00,158.85,31.71
60.00,124.42,31.71
60.00,124.42,39.64
60.00,80.67,31.71
60.00,160.08,31.71
60.00,160.08,31.71
60.00,125.65,39.64
60.00,125.65,39.64
60.00,81.90,31.71
60.00,81.90,39.64
60.00,117.11,31.71
60.00,161.64,31.71
60.00,161.64,31.71
60.00,127.21,39.64
60.00,127.21,39.64
60.00,83.46,31.71
60.00,83.46,39.64
60.00,118.67,31.71
60.00,118.67,39.64
60.00,163.20,31.71
60.00,128.77,39.64
60.00,128.77,39.64
60.00,85.02,31.71
60.00,85.02,39.64
60.00,120.22,31.71
60.00,120.22,39.64
60.00,120.55,31.71
60.00,165.08,31.71
60.00,165.08,39.64
60.00,86.45,39.64
60.00,86.45,31.71
60.00,165.86,39.64
60.00,165.86,39.64
60.00,87.23,39.64
60.00,122.43,31.71
60.00,122.43,39.64
60.00,122.76,39.64
60.00,122.76,31.71
60.00,167.29,39.64
60.00,167.29,39.64
60.00,88.66,39.64
60.00,123.86,31.71
60.00,123.86,39.64
60.00,124.19,39.64
60.00,124.19,31.71
60.00,168.72,39.64
60.00,168.72,39.64
60.00,90.09,39.64
60.00,125.29,39.64
60.00,125.29,39.64
60.00,125.62,31.71
60.00,125.62,39.64
60.00,125.94,39.64
60.00,125.94,31.71
60.00,170.47,39.64
60.00,91.84,39.64
60.00,91.84,39.64
60.00,127.05,39.64
60.00,127.05,31.71
60.00,171.58,39.64
60.00,171.58,39.64
60.00,92.95,39.64
60.00,128.15,39.64
60.00,128.15,39.64
60.00,128.48,39.64
60.00,128.48,39.64
60.00,128.80,31.71
60.00,128.80,39.64
60.00,129.13,39.64
60.00,129.46,39.64
60.00,129.46,31.71
60.00,173.99,39.64
60.00,173.99,39.64
60.00,95.35,39.64
60.00,95.35,39.64
60.00,130.56,39.64
60.00,130.89,39.64
60.00,130.89,39.64
60.00,131.21,39.64
60.00,131.21,31.71
60.00,175.74,39.64
60.00,175.74,39.64
60.00,97.11,47.56
60.00,88.11,39.64
60.00,88.11,39.64
60.00,167.40,31.71
60.00,167.40,39.64
60.00,132.84,47.56
60.00,132.84,39.64
60.00,133.17,39.64
60.00,133.49,39.64
60.00,133.49,39.64
60.00,133.82,39.64
60.00,133.82,39.64
60.00,134.14,39.64
60.00,134.14,31.71
60.00,178.67,39.64
60.00,178.67,47.56
60.00,55.84,39.64
60.00,170.00,39.64
60.00,170.00,39.64
60.00,135.45,47.56
60.00,135.45,39.64
60.00,135.77,39.64
60.00,135.77,39.64
60.00,136.10,47.56
60.00,92.22,39.64
60.00,92.22,39.64
60.00,171.50,39.64
60.00,171.50,39.64
60.00,136.95,39.64
60.00,136.95,39.64
60.00,137.28,47.56
60.00,93.40,39.64
60.00,93.40,39.64
60.00,172.68,39.64
60.00,172.68,39.64
60.00,138.13,39.64
60.00,138.13,39.64
60.00,138.45,47.56
60.00,94.57,39.64
60.00,94.57,39.64
60.00,173.86,39.64
60.00,173.86,39.64
60.00,139.30,47.56
60.00,139.30,39.64
60.00,139.63,39.64
60.00,139.95,47.56
60.00,139.95,39.64
60.00,140.28,39.64
60.00,140.28,47.56
60.00,96.40,39.64
60.00,96.40,39.64
60.00,175.69,39.64
60.00,141.13,39.64
60.00,141.13,39.64
60.00,141.46,47.56
60.00,141.46,39.64
60.00,141.78,47.56
60.00,141.78,39.64
60.00,142.11,39.64
60.00,142.43,39.64
60.00,142.43,47.56
60.00,98.56,39.64
60.00,98.56,39.64
60.00,177.84,39.64
60.00,177.84,39.64
60.00,143.28,47.56
60.00,99.41,39.64
60.00,99.41,39.64
60.00,178.69,47.56
60.00,178.69,39.64
60.00,144.14,47.56
60.00,144.14,39.64
60.00,144.46,47.56
60.00,100.58,39.64
60.00,100.58,47.56
60.00,135.66,39.64
60.00,135.66,39.64
60.00,180.07,39.64
60.00,180.07,39.64
60.00,145.51,47.56
60.00,101.63,47.56
60.00,101.63,39.64
60.00,180.92,39.64
60.00,180.92,47.56
60.00,102.16,47.56
60.00,102.16,39.64
60.00,181.44,47.56
60.00,102.68,39.64
60.00,102.68,47.56
60.00,137.76,39.64
60.00,137.76,47.56
60.00,137.96,39.64
60.00,137.96,39.64
60.00,182.36,47.56
60.00,182.36,39.64
60.00,103.61,47.56
60.00,138.68,47.56
60.00,138.68,39.64
60.00,183.09,39.64
60.00,183.09,47.56
60.00,104.33,47.56
60.00,104.33,47.56
60.00,139.41,39.64
60.00,183.81,39.64
60.00,183.81,47.56
60.00,105.05,47.56
60.00,105.05,47.56
60.00,140.13,39.64
60.00,140.13,47.56
60.00,140.33,39.64
60.00,184.73,47.56
60.00,184.73,39.64
60.00,150.18,47.56
60.00,150.18,47.56
60.00,106.30,47.56
60.00,106.30,39.64
60.00,185.58,47.56
60.00,106.83,47.56
60.00,106.83,47.56
60.00,141.91,39.64
60.00,141.91,47.56
60.00,142.10,39.64
60.00,142.10,47.56
60.00,142.30,39.64
60.00,186.71,47.56
60.00,186.71,39.64
60.00,152.15,47.56
60.00,152.15,47.56
60.00,108.27,47.56
60.00,108.27,47.56
60.00,143.35,39.64
60.00,187.76,47.56
60.00,187.76,39.64
60.00,153.20,47.56
60.00,153.20,47.56
60.00,109.32,39.64
60.00,109.32,47.56
60.00,144.40,47.56
60.00,144.60,39.64
60.00,144.60,47.56
60.00,144.80,47.56
60.00,144.80,39.64
60.00,189.20,47.56
60.00,189.20,39.64
60.00,154.65,47.56
60.00,110.77,47.56
60.00,110.77,47.56
60.00,145.85,47.56
60.00,145.85,47.56
60.00,146.05,39.64
60.00,146.05,47.56
60.00,146.25,47.56
60.00,146.25,39.64
60.00,146.45,39.64
60.00,190.85,47.56
60.00,190.85,47.56
60.00,112.09,47.56
60.00,112.09,47.56
60.00,147.17,39.64
60.00,147.17,47.56
60.00,191.57,47.56
60.00,112.82,47.56
60.00,112.82,47.56
60.00,147.89,47.56
60.00,147.89,47.56
60.00,148.09,39.64
60.00,148.09,47.56
60.00,148.29,47.56
60.00,148.49,47.56
60.00,148.49,39.64
60.00,192.89,47.56
60.00,192.89,47.56
60.00,114.14,47.56
60.00,114.14,47.56
60.00,149.22,47.56
60.00,149.41,47.56
60.00,149.41,39.64
60.00,193.82,47.56
60.00,193.82,47.56
60.00,115.06,47.56
60.00,115.06,47.56
60.00,150.14,47.56
60.00,150.34,47.56
60.00,150.34,47.56
60.00,150.54,47.56
60.00,150.54,47.56
60.00,150.74,47.56
60.00,150.74,39.64
60.00,195.14,47.56
60.00,116.38,47.56
60.00,116.38,55.49
60.00,107.26,47.56
60.00,107.26,39.64
60.00,230.61,47.56
60.00,230.61,47.56
60.00,116.98,55.49
60.00,107.85,47.56
60.00,107.85,47.56
60.00,187.01,47.56
60.00,187.01,47.56
60.00,152.33,55.49
60.00,152.33,47.56
60.00,152.53,47.56
60.00,152.72,47.56
60.00,152.72,47.56
60.00,152.92,47.56
60.00,152.92,47.56
60.00,153.12,47.56
60.00,153.12,47.56
60.00,153.32,47.56
60.00,153.52,47.56
60.00,153.52,47.56
60.00,153.72,47.56
60.00,153.72,47.56
60.00,153.92,47.56
60.00,153.92,47.56
60.00,154.12,39.64
60.00,154.12,47.56
60.00,198.52,47.56
60.00,119.76,55.49
60.00,119.76,47.56
60.00,154.84,47.56
60.00,154.84,47.56
60.00,155.04,47.56
60.00,155.04,47.56
60.00,155.24,47.56
60.00,155.44,47.56
60.00,155.44,47.56
60.00,155.64,47.56
60.00,155.64,47.56
60.00,155.84,47.56
60.00,155.84,39.64
60.00,200.24,55.49
60.00,77.28,47.56
60.00,77.28,47.56
60.00,191.31,47.56
60.00,191.31,47.56
60.00,156.63,47.56
60.00,156.63,55.49
60.00,112.63,47.56
60.00,191.78,47.56
60.00,191.78,47.56
60.00,157.10,47.56
60.00,157.10,55.49
60.00,113.10,47.56
60.00,113.10,47.56
60.00,192.25,47.56
60.00,157.57,47.56
60.00,157.57,55.49
60.00,113.57,47.56
60.00,113.57,47.56
60.00,192.72,47.56
60.00,192.72,47.56
60.00,158.04,55.49
60.00,114.04,47.56
60.00,114.04,47.56
60.00,193.19,47.56
60.00,193.19,47.56
60.00,158.51,55.49
60.00,158.51,47.56
60.00,158.71,55.49
60.00,114.71,47.56
60.00,114.71,47.56
60.00,193.86,47.56
60.00,193.86,47.56
60.00,159.18,55.49
60.00,159.18,47.56
60.00,159.38,47.56
60.00,159.58,55.49
60.00,159.58,47.56
60.00,159.78,47.56
60.00,159.78,55.49
60.00,115.77,47.56
60.00,115.77,47.56
60.00,194.93,47.56
60.00,194.93,47.56
60.00,160.25,47.56
60.00,160.45,47.56
60.00,160.45,47.56
60.00,160.65,55.49
60.00,160.65,47.56
60.00,160.85,47.56
60.00,160.85,47.56
60.00,161.04,55.49
60.00,117.04,47.56
60.00,117.04,47.56
60.00,196.20,47.56
60.00,196.20,47.56
60.00,161.51,55.49
60.00,161.51,47.56
60.00,161.71,47.56
60.00,161.91,55.49
60.00,161.91,47.56
60.00,162.11,47.56
60.00,162.11,55.49
60.00,118.11,47.56
60.00,118.11,47.56
60.00,197.26,47.56
60.00,162.58,47.56
60.00,162.58,47.56
60.00,162.78,47.56
60.00,162.78,55.49
60.00,118.78,47.56
60.00,118.78,47.56
60.00,197.93,47.56
60.00,163.25,55.49
60.00,163.25,47.56
60.00,163.45,55.49
60.00,163.45,47.56
60.00,163.65,55.49
60.00,163.65,47.56
60.00,163.85,47.56
60.00,164.05,55.49
60.00,164.05,47.56
60.00,164.25,55.49
60.00,164.25,47.56
60.00,164.44,55.49
60.00,164.44,47.56
60.00,164.64,47.56
60.00,164.84,55.49
60.00,164.84,47.56
60.00,165.04,47.56
60.00,165.04,55.49
60.00,121.04,47.56
60.00,121.04,47.56
60.00,200.19,47.56
60.00,165.51,55.49
60.00,165.51,47.56
60.00,165.71,55.49
60.00,165.71,47.56
60.00,165.91,55.49
60.00,165.91,47.56
60.00,166.11,55.49
60.00,166.11,47.56
60.00,122.10,47.56
60.00,201.26,55.49
60.00,201.26,47.56
60.00,166.58,55.49
60.00,166.58,47.56
60.00,166.78,55.49
60.00,166.78,55.49
60.00,122.77,47.56
60.00,201.93,47.56
60.00,201.93,55.49
60.00,123.04,55.49
60.00,123.04,47.56
60.00,202.20,55.49
60.00,202.20,47.56
60.00,167.52,55.49
60.00,123.51,55.49
60.00,123.51,55.49
60.00,158.47,47.56
60.00,158.47,47.56
60.00,202.74,47.56
60.00,202.74,55.49
60.00,123.86,47.56
60.00,203.01,55.49
60.00,203.01,47.56
60.00,168.33,55.49
60.00,168.33,55.49
60.00,124.33,55.49
60.00,124.33,55.49
60.00,159.28,47.56
60.00,203.56,55.49
60.00,203.56,47.56
60.00,168.87,55.49
60.00,168.87,55.49
60.00,124.87,55.49
60.00,124.87,47.56
60.00,204.03,55.49
60.00,125.14,55.49
60.00,125.14,55.49
60.00,160.09,47.56
60.00,160.09,55.49
60.00,160.17,47.56
60.00,160.17,47.56
60.00,204.44,55.49
60.00,125.56,55.49
60.00,125.56,47.56
60.00,204.71,55.49
60.00,204.71,55.49
60.00,125.83,55.49
60.00,125.83,47.56
60.00,204.98,55.49
60.00,204.98,55.49
60.00,126.10,55.49
60.00,161.05,47.56
60.00,161.05,55.49
60.00,161.12,55.49
60.00,161.12,47.56
60.00,205.40,55.49
60.00,205.40,55.49
60.00,126.51,47.56
60.00,205.67,55.49
60.00,205.67,55.49
60.00,126.78,55.49
60.00,126.78,55.49
60.00,161.74,55.49
60.00,161.74,47.56
60.00,206.01,55.49
60.00,127.13,55.49
60.00,127.13,55.49
60.00,162.08,47.56
60.00,162.08,55.49
60.00,162.15,47.56
60.00,162.15,47.56
60.00,206.43,55.49
60.00,127.54,55.49
60.00,127.54,47.56
60.00,206.70,55.49
60.00,206.70,55.49
60.00,127.81,55.49
60.00,127.81,55.49
60.00,162.77,47.56
60.00,207.04,55.49
60.00,207.04,55.49
60.00,128.16,55.49
60.00,128.16,55.49
60.00,163.11,47.56
60.00,163.11,55.49
60.00,163.18,55.49
60.00,163.25,47.56
60.00,163.25,55.49
60.00,163.33,47.56
60.00,163.33,55.49
60.00,163.40,47.56
60.00,163.40,55.49
60.00,163.47,47.56
60.00,163.47,55.49
60.00,207.75,47.56
60.00,173.06,55.49
60.00,173.06,55.49
60.00,129.06,55.49
60.00,129.06,55.49
60.00,164.01,47.56
60.00,164.01,55.49
60.00,208.29,47.56
60.00,173.61,55.49
60.00,173.61,55.49
60.00,129.60,55.49
60.00,129.60,55.49
60.00,164.56,47.56
60.00,164.56,55.49
60.00,208.83,55.49
60.00,129.95,55.49
60.00,129.95,47.56
60.00,209.10,55.49
